"id"	"sampleA"	"sampleB"	"baseMeanA"	"baseMeanB"	"log2FC"	"pval"	"padj"	"sig"
"16183"	"AT5G17710.Araport11.447"	"control"	"drought"	4402.79421512636	4833.46516473137	-0.13480840758394	0.585711252940612	0.999985532687444	"notDE"
"16184"	"AT5G17760.Araport11.447"	"control"	"drought"	128.892860755028	164.304276206243	-0.347435780210473	0.214787626596818	0.999985532687444	"notDE"
"16185"	"AT5G17770.Araport11.447"	"control"	"drought"	4371.8828856644	4222.70079891445	0.0499950473249682	0.764861847885838	0.999985532687444	"notDE"
"16186"	"AT5G17780.Araport11.447"	"control"	"drought"	62.9645759472807	37.9207659429823	0.732274406113468	0.0875545314754526	0.999985532687444	"notDE"
"16187"	"AT5G17790.Araport11.447"	"control"	"drought"	855.734235464104	886.585285682037	-0.0512649982969561	0.849255760353197	0.999985532687444	"notDE"
"16188"	"AT5G17800.Araport11.447"	"control"	"drought"	28.0432001354802	38.1257399287976	-0.448377276571472	0.436782883074008	0.999985532687444	"notDE"
"16189"	"AT5G17830.Araport11.447"	"control"	"drought"	20.1088721140254	21.4822714009195	-0.102148089450798	0.892732606084984	0.999985532687444	"notDE"
"16190"	"AT5G17840.Araport11.447"	"control"	"drought"	1052.1106821079	1076.54085048323	-0.0337612661889014	0.890843014594198	0.999985532687444	"notDE"
"16191"	"AT5G17850.Araport11.447"	"control"	"drought"	48.1193020971693	41.894856642549	0.201232201559461	0.642287566861516	0.999985532687444	"notDE"
"16192"	"AT5G17870.Araport11.447"	"control"	"drought"	2690.98863093281	2558.26865064746	0.0726903929127403	0.795673160777389	0.999985532687444	"notDE"
"16193"	"AT5G17880.Araport11.447"	"control"	"drought"	13.2664330776563	0	6.39053002594856	0.0473069116755514	0.999985532687444	"DE"
"16194"	"AT5G17890.Araport11.447"	"control"	"drought"	31.7312123029673	0.388672315761498	6.24018275690404	0.0237187684045946	0.999985532687444	"DE"
"16195"	"AT5G17900.Araport11.447"	"control"	"drought"	384.971339691963	358.44895318417	0.103585272329408	0.621078295102204	0.999985532687444	"notDE"
"16196"	"AT5G17910.Araport11.447"	"control"	"drought"	254.680939571787	230.824370841499	0.143034599869183	0.702083933274603	0.999985532687444	"notDE"
"16197"	"AT5G17920.Araport11.447"	"control"	"drought"	36479.3804525973	39527.430024399	-0.115780973921853	0.63588940386356	0.999985532687444	"notDE"
"16198"	"AT5G17930.Araport11.447"	"control"	"drought"	1357.26925880078	1307.29578027486	0.0540767605672228	0.755146542731694	0.999985532687444	"notDE"
"16199"	"AT5G17980.Araport11.447"	"control"	"drought"	98.19189989157	71.6747796104089	0.456486395646498	0.258512366391895	0.999985532687444	"notDE"
"16200"	"AT5G17990.Araport11.447"	"control"	"drought"	983.582132136517	1102.91343931497	-0.165522541031517	0.433734771045472	0.999985532687444	"notDE"
"16201"	"AT5G18010.Araport11.447"	"control"	"drought"	2.74829664514789	1.34075203118798	1.06413949558112	0.609242372309339	0.999985532687444	"notDE"
"16202"	"AT5G18020.Araport11.447"	"control"	"drought"	8.72093099909269	1.81679188890122	2.30167582174606	0.0928631608062401	0.999985532687444	"notDE"
"16203"	"AT5G18030.Araport11.447"	"control"	"drought"	67.3614390541167	60.4335213552373	0.158159184529607	0.743790108340085	0.999985532687444	"notDE"
"16204"	"AT5G18040.Araport11.447"	"control"	"drought"	134.074909448917	163.967118448263	-0.290140374539752	0.318078394747864	0.999985532687444	"notDE"
"16205"	"AT5G18060.Araport11.447"	"control"	"drought"	12.2826053576006	14.9230074269713	-0.270113366618446	0.728132594604555	0.999985532687444	"notDE"
"16206"	"AT5G18065.Araport11.447"	"control"	"drought"	437.982353815344	536.350062114498	-0.292956693756831	0.311115837407765	0.999985532687444	"notDE"
"16207"	"AT5G18070.Araport11.447"	"control"	"drought"	326.069280436205	278.353301480698	0.228005439153425	0.342164921916355	0.999985532687444	"notDE"
"16208"	"AT5G18080.Araport11.447"	"control"	"drought"	7.61523490117058	2.98280883618572	1.36153895534661	0.266768486611533	0.999985532687444	"notDE"
"16209"	"AT5G18090.Araport11.447"	"control"	"drought"	2.49409230362236	3.67278592575697	-0.545434898839654	0.720178559362396	0.999985532687444	"notDE"
"16210"	"AT5G18100.Araport11.447"	"control"	"drought"	795.820109440168	979.847727155261	-0.300107481114614	0.220962615296613	0.999985532687444	"notDE"
"16211"	"AT5G18110.Araport11.447"	"control"	"drought"	1761.62965091136	1759.65450428223	0.00130401884430426	0.995845659599886	0.999985532687444	"notDE"
"16212"	"AT5G18120.Araport11.447"	"control"	"drought"	295.635373761321	244.79194938926	0.271902160295535	0.234553088292505	0.999985532687444	"notDE"
"16213"	"AT5G18130.Araport11.447"	"control"	"drought"	7.81633079484007	13.8745969235504	-0.836007752012352	0.384308283898357	0.999985532687444	"notDE"
"16214"	"AT5G18140.Araport11.447"	"control"	"drought"	416.624119644884	465.826722123072	-0.160806542285004	0.452828827079578	0.999985532687444	"notDE"
"16215"	"AT5G18170.Araport11.447"	"control"	"drought"	458.153747940245	442.887176492409	0.0481103152865096	0.841618253762572	0.999985532687444	"notDE"
"16216"	"AT5G18180.Araport11.447"	"control"	"drought"	20.1824225999127	18.8007673385436	0.0948152925316017	0.892336842431929	0.999985532687444	"notDE"
"16217"	"AT5G18190.Araport11.447"	"control"	"drought"	1154.26515594932	1177.52621153135	-0.028772410281036	0.885409359776655	0.999985532687444	"notDE"
"16218"	"AT5G18200.Araport11.447"	"control"	"drought"	298.783124389471	282.004811750586	0.0840670680106988	0.7036188693674	0.999985532687444	"notDE"
"16219"	"AT5G18210.Araport11.447"	"control"	"drought"	34.1540928291864	12.1843747245554	1.47015268232847	0.061397768382988	0.999985532687444	"notDE"
"16220"	"AT5G18220.Araport11.447"	"control"	"drought"	14.8136580534072	10.0270759138899	0.553742535103686	0.49658476223006	0.999985532687444	"notDE"
"16221"	"AT5G18230.Araport11.447"	"control"	"drought"	2148.3497257492	2120.20461545448	0.0190093591827582	0.937180633110978	0.999985532687444	"notDE"
"16222"	"AT5G18240.Araport11.447"	"control"	"drought"	72.077438831126	56.5075960496678	0.354030970027899	0.349051184237532	0.999985532687444	"notDE"
"16223"	"AT5G18250.Araport11.447"	"control"	"drought"	126.593439010596	109.215836483672	0.213310911081374	0.489139050109997	0.999985532687444	"notDE"
"16224"	"AT5G18260.Araport11.447"	"control"	"drought"	982.70965776283	1004.19293603003	-0.0310142077165542	0.894439156786506	0.999985532687444	"notDE"
"16225"	"AT5G18270.Araport11.447"	"control"	"drought"	5.56605454078105	6.05298521432317	-0.101081360830519	0.928240935280127	0.999985532687444	"notDE"
"16226"	"AT5G18280.Araport11.447"	"control"	"drought"	962.793655516968	1069.81354975295	-0.152154889591222	0.487996921502775	0.999985532687444	"notDE"
"16227"	"AT5G18290.Araport11.447"	"control"	"drought"	56.9468861660391	38.8336435104542	0.561532022597841	0.218741849652229	0.999985532687444	"notDE"
"16228"	"AT5G18300.Araport11.447"	"control"	"drought"	14.991833501514	15.438249432639	-0.0423274166067839	0.953476792092962	0.999985532687444	"notDE"
"16229"	"AT5G18310.Araport11.447"	"control"	"drought"	231.713817747325	240.573682555924	-0.0555471604858262	0.853027876936006	0.999985532687444	"notDE"
"16230"	"AT5G18340.Araport11.447"	"control"	"drought"	35.6870170577145	45.7423776522094	-0.353919330827756	0.423574931238048	0.999985532687444	"notDE"
"16231"	"AT5G18360.Araport11.447"	"control"	"drought"	21.5388846222103	13.6998618396469	0.650918576038294	0.379237253330622	0.999985532687444	"notDE"
"16232"	"AT5G18370.Araport11.447"	"control"	"drought"	137.92631238483	157.350725834274	-0.190758371590099	0.551481624587875	0.999985532687444	"notDE"
"16233"	"AT5G18380.Araport11.447"	"control"	"drought"	36913.052808946	36692.73652016	0.0086187940382357	0.974729291468783	0.999985532687444	"notDE"
"16234"	"AT5G18390.Araport11.447"	"control"	"drought"	233.703776575889	249.040455124509	-0.0921363513099779	0.681113963763972	0.999985532687444	"notDE"
"16235"	"AT5G18400.Araport11.447"	"control"	"drought"	1204.4130272998	1066.89574855753	0.174798243531484	0.398836730799349	0.999985532687444	"notDE"
"16236"	"AT5G18410.Araport11.447"	"control"	"drought"	1852.7864151612	1876.892396624	-0.0184186659914096	0.930365994006829	0.999985532687444	"notDE"
"16237"	"AT5G18420.Araport11.447"	"control"	"drought"	870.342987336799	865.313602349192	0.00777297193845124	0.971731555590154	0.999985532687444	"notDE"
"16238"	"AT5G18430.Araport11.447"	"control"	"drought"	46.4863248020266	64.1723991670769	-0.460242949921698	0.457885751659513	0.999985532687444	"notDE"
"16239"	"AT5G18440.Araport11.447"	"control"	"drought"	557.327574930726	559.869760963744	-0.00651164788028501	0.976127286732559	0.999985532687444	"notDE"
"16240"	"AT5G18460.Araport11.447"	"control"	"drought"	1367.71318680571	1326.15032708966	0.0447830711402846	0.839423498400987	0.999985532687444	"notDE"
"16241"	"AT5G18470.Araport11.447"	"control"	"drought"	68.4254627959105	65.8536581200291	0.0614127452499176	0.878576563946736	0.999985532687444	"notDE"
"16242"	"AT5G18475.Araport11.447"	"control"	"drought"	82.6119056508683	85.8898834557236	-0.0521532415132346	0.896022456912333	0.999985532687444	"notDE"
"16243"	"AT5G18480.Araport11.447"	"control"	"drought"	795.974755081674	746.762931959676	0.0919661572945197	0.655521608573097	0.999985532687444	"notDE"
"16244"	"AT5G18490.Araport11.447"	"control"	"drought"	36.7620868678207	33.8021790614239	0.120155409166128	0.814466988760619	0.999985532687444	"notDE"
"16245"	"AT5G18500.Araport11.447"	"control"	"drought"	1593.49111241743	1462.14200204914	0.124424923973649	0.486381859441269	0.999985532687444	"notDE"
"16246"	"AT5G18520.Araport11.447"	"control"	"drought"	1712.82657339791	1701.74006431529	0.00970005250046672	0.955310748872005	0.999985532687444	"notDE"
"16247"	"AT5G18525.Araport11.447"	"control"	"drought"	458.178140887505	426.038733978716	0.105136435495988	0.73883109948644	0.999985532687444	"notDE"
"16248"	"AT5G18540.Araport11.447"	"control"	"drought"	318.596565754243	310.096777437926	0.0406982586322808	0.882548109019663	0.999985532687444	"notDE"
"16249"	"AT5G18550.Araport11.447"	"control"	"drought"	435.950493920824	403.471114844896	0.113154816277464	0.722689903553868	0.999985532687444	"notDE"
"16250"	"AT5G18570.Araport11.447"	"control"	"drought"	2573.02104427162	2955.81669913172	-0.200257885756897	0.379910971093224	0.999985532687444	"notDE"
"16251"	"AT5G18580.Araport11.447"	"control"	"drought"	1890.80205718399	1853.05346650886	0.0291120367246772	0.864219937729485	0.999985532687444	"notDE"
"16252"	"AT5G18590.Araport11.447"	"control"	"drought"	1211.0057663111	1165.21418287158	0.0556983212655133	0.772578000104999	0.999985532687444	"notDE"
"16253"	"AT5G18600.Araport11.447"	"control"	"drought"	7.31690291039606	5.62511075060715	0.398974949341592	0.77654930701515	0.999985532687444	"notDE"
"16254"	"AT5G18610.Araport11.447"	"control"	"drought"	574.034079509879	568.140522792557	0.0162098640708979	0.945598680894271	0.999985532687444	"notDE"
"16255"	"AT5G18620.Araport11.447"	"control"	"drought"	2575.69982803889	2474.96068773019	0.0577035181066823	0.769988149285969	0.999985532687444	"notDE"
"16256"	"AT5G18630.Araport11.447"	"control"	"drought"	373.499255180882	390.229366370877	-0.0618268367874228	0.808334041664404	0.999985532687444	"notDE"
"16257"	"AT5G18640.Araport11.447"	"control"	"drought"	428.367808025814	479.143525729216	-0.160753752816178	0.543756034384884	0.999985532687444	"notDE"
"16258"	"AT5G18650.Araport11.447"	"control"	"drought"	766.908322109649	696.415880076844	0.1392860353344	0.485290330093583	0.999985532687444	"notDE"
"16259"	"AT5G18660.Araport11.447"	"control"	"drought"	3164.28363271063	3035.67940286594	0.0596481189310254	0.800957589968571	0.999985532687444	"notDE"
"16260"	"AT5G18670.Araport11.447"	"control"	"drought"	1197.94680475883	861.691246735908	0.475286405463129	0.0480950116578697	0.999985532687444	"DE"
"16261"	"AT5G18680.Araport11.447"	"control"	"drought"	555.203889833081	564.621196294834	-0.0239652357413093	0.913238492684129	0.999985532687444	"notDE"
"16262"	"AT5G18690.Araport11.447"	"control"	"drought"	95.8150846025916	67.7096521568849	0.503985622996922	0.214762589580773	0.999985532687444	"notDE"
"16263"	"AT5G18700.Araport11.447"	"control"	"drought"	1859.32539428302	1854.13881424176	0.00426013592290621	0.984009172470325	0.999985532687444	"notDE"
"16264"	"AT5G18710.Araport11.447"	"control"	"drought"	99.556292099354	88.746122602003	0.166916562676689	0.625989302797608	0.999985532687444	"notDE"
"16265"	"AT5G18720.Araport11.447"	"control"	"drought"	43.4736767248342	35.2213353885209	0.301941756448074	0.556932214231432	0.999985532687444	"notDE"
"16266"	"AT5G18730.Araport11.447"	"control"	"drought"	46.1133152288865	41.195916306935	0.155949836629112	0.721090522543904	0.999985532687444	"notDE"
"16267"	"AT5G18740.Araport11.447"	"control"	"drought"	63.956208402578	42.1479960223615	0.599663480898031	0.113891564350461	0.999985532687444	"notDE"
"16268"	"AT5G18750.Araport11.447"	"control"	"drought"	624.330048958567	551.413035886511	0.179311905088912	0.371864159570682	0.999985532687444	"notDE"
"16269"	"AT5G18760.Araport11.447"	"control"	"drought"	237.637109775488	258.723674952851	-0.121267773269286	0.623486876972612	0.999985532687444	"notDE"
"16270"	"AT5G18770.Araport11.447"	"control"	"drought"	744.68781642178	769.629687376689	-0.0469223812403467	0.834112347812583	0.999985532687444	"notDE"
"16271"	"AT5G18780.Araport11.447"	"control"	"drought"	12.1960051358777	4.62486564118345	1.38752531733034	0.16890356730514	0.999985532687444	"notDE"
"16272"	"AT5G18790.Araport11.447"	"control"	"drought"	827.533955517573	858.482188258037	-0.0535704614298454	0.853447546476991	0.999985532687444	"notDE"
"16273"	"AT5G18800.Araport11.447"	"control"	"drought"	1722.67942982301	1717.08089871463	0.00452794503308733	0.985387212242503	0.999985532687444	"notDE"
"16274"	"AT5G18810.Araport11.447"	"control"	"drought"	137.241721889543	140.288346088723	-0.0329146340582836	0.917012851719842	0.999985532687444	"notDE"
"16275"	"AT5G18820.Araport11.447"	"control"	"drought"	1270.16176219214	1433.85176070355	-0.175585795322861	0.341893430878007	0.999985532687444	"notDE"
"16276"	"AT5G18830.Araport11.447"	"control"	"drought"	1029.16028892898	1038.34232034078	-0.0123527484299505	0.948207831979002	0.999985532687444	"notDE"
"16277"	"AT5G18840.Araport11.447"	"control"	"drought"	40.9863554044252	19.2768071962568	1.07979352208628	0.0678423350641836	0.999985532687444	"notDE"
"16278"	"AT5G18850.Araport11.447"	"control"	"drought"	31.6893112549148	30.1865217757068	0.0795660965693088	0.888236591519637	0.999985532687444	"notDE"
"16279"	"AT5G18860.Araport11.447"	"control"	"drought"	62.0572667360627	63.123988663656	-0.0206666041913039	0.967809412068216	0.999985532687444	"notDE"
"16280"	"AT5G18880.Araport11.447"	"control"	"drought"	101.353822178551	119.592382565369	-0.239310302878364	0.448214867946889	0.999985532687444	"notDE"
"16281"	"AT5G18900.Araport11.447"	"control"	"drought"	336.61063341712	353.486929785006	-0.0696355774113065	0.748585169529588	0.999985532687444	"notDE"
"16282"	"AT5G18920.Araport11.447"	"control"	"drought"	145.488898123738	157.326101014622	-0.108095939250796	0.734938422153955	0.999985532687444	"notDE"
"16283"	"AT5G18930.Araport11.447"	"control"	"drought"	155.808698174648	146.528378796776	0.0835772096294701	0.786118089744931	0.999985532687444	"notDE"
"16284"	"AT5G18933.Araport11.447"	"control"	"drought"	2.11353266541718	2.7688716043277	-0.409483902948239	0.844710257698384	0.999985532687444	"notDE"
"16285"	"AT5G18937.Araport11.447"	"control"	"drought"	35.524606731503	33.8021790614239	0.0718235471756131	0.882402700129821	0.999985532687444	"notDE"
"16286"	"AT5G18940.Araport11.447"	"control"	"drought"	1017.69825555517	912.358710557802	0.158039192013553	0.387555644747549	0.999985532687444	"notDE"
"16287"	"AT5G18950.Araport11.447"	"control"	"drought"	264.609726893899	252.674038902311	0.0646816293198767	0.777066267147079	0.999985532687444	"notDE"
"16288"	"AT5G18960.Araport11.447"	"control"	"drought"	857.865977642761	853.383451249758	0.00732879887533182	0.97881827236238	0.999985532687444	"notDE"
"16289"	"AT5G18970.Araport11.447"	"control"	"drought"	68.6132410692688	55.7604903200566	0.296628489195037	0.439531768886645	0.999985532687444	"notDE"
"16290"	"AT5G18980.Araport11.447"	"control"	"drought"	345.712424836287	363.628262978976	-0.0730482861080149	0.764474661450105	0.999985532687444	"notDE"
"16291"	"AT5G19000.Araport11.447"	"control"	"drought"	889.328288214447	830.673600852422	0.098022201478573	0.603039894227165	0.999985532687444	"notDE"
"16292"	"AT5G19010.Araport11.447"	"control"	"drought"	1123.48570807732	1042.74871891316	0.107630456962046	0.627251625903354	0.999985532687444	"notDE"
"16293"	"AT5G19020.Araport11.447"	"control"	"drought"	274.596965519454	249.14909832233	0.139260497098007	0.573571228054917	0.999985532687444	"notDE"
"16294"	"AT5G19025.Araport11.447"	"control"	"drought"	89.157704935386	91.4242775005952	-0.0307008108117235	0.939877467361479	0.999985532687444	"notDE"
"16295"	"AT5G19030.Araport11.447"	"control"	"drought"	381.554103334667	416.899910812645	-0.128929472150295	0.616158934273579	0.999985532687444	"notDE"
"16296"	"AT5G19050.Araport11.447"	"control"	"drought"	446.621463961813	430.105806302493	0.0531157863098407	0.810810048020181	0.999985532687444	"notDE"
"16297"	"AT5G19060.Araport11.447"	"control"	"drought"	75.6746577208048	80.8461065968668	-0.0894303924110745	0.821702337596938	0.999985532687444	"notDE"
"16298"	"AT5G19070.Araport11.447"	"control"	"drought"	212.689166061174	221.60152929726	-0.0602891555396146	0.794669183984139	0.999985532687444	"notDE"
"16299"	"AT5G19080.Araport11.447"	"control"	"drought"	142.295145398748	169.540714641089	-0.248799398490207	0.419515778231377	0.999985532687444	"notDE"
"16300"	"AT5G19090.Araport11.447"	"control"	"drought"	2637.09552134805	2922.49745111129	-0.1481582974776	0.452180857054188	0.999985532687444	"notDE"
"16301"	"AT5G19100.Araport11.447"	"control"	"drought"	389.881793638318	307.569817048893	0.34352107533082	0.240228389934784	0.999985532687444	"notDE"
"16302"	"AT5G19110.Araport11.447"	"control"	"drought"	117.008779370912	112.424894961543	0.0555598363106111	0.886920618831015	0.999985532687444	"notDE"
"16303"	"AT5G19120.Araport11.447"	"control"	"drought"	427.908154683944	327.003432836968	0.386081794025356	0.0963657973686906	0.999985532687444	"notDE"
"16304"	"AT5G19130.Araport11.447"	"control"	"drought"	608.537860343269	633.699574466344	-0.0578292956281095	0.823092329037091	0.999985532687444	"notDE"
"16305"	"AT5G19140.Araport11.447"	"control"	"drought"	1488.81969758582	1302.32262513904	0.193676747797777	0.311305023256854	0.999985532687444	"notDE"
"16306"	"AT5G19150.Araport11.447"	"control"	"drought"	520.890059851007	538.490518678387	-0.0486631069755021	0.829320216779009	0.999985532687444	"notDE"
"16307"	"AT5G19151.Araport11.447"	"control"	"drought"	42.4623637503675	42.322731106265	0.00266363423574675	0.996506672036136	0.999985532687444	"notDE"
"16308"	"AT5G19160.Araport11.447"	"control"	"drought"	167.188566085095	146.061302185106	0.195274317878387	0.534672032758259	0.999985532687444	"notDE"
"16309"	"AT5G19170.Araport11.447"	"control"	"drought"	90.3038060988431	95.5372502998947	-0.0862836176232513	0.804004813344671	0.999985532687444	"notDE"
"16310"	"AT5G19180.Araport11.447"	"control"	"drought"	1285.96383120695	1367.14126941078	-0.0881896239377048	0.603095526895985	0.999985532687444	"notDE"
"16311"	"AT5G19190.Araport11.447"	"control"	"drought"	521.924289711061	456.83909346656	0.192358569998041	0.382284081983088	0.999985532687444	"notDE"
"16312"	"AT5G19200.Araport11.447"	"control"	"drought"	48.5426021923239	45.9865537859793	0.0759089438615141	0.869641917001404	0.999985532687444	"notDE"
"16313"	"AT5G19210.Araport11.447"	"control"	"drought"	683.45159326871	681.558964535955	0.00407392042464905	0.983357293221298	0.999985532687444	"notDE"
"16314"	"AT5G19220.Araport11.447"	"control"	"drought"	2577.25393563086	2598.09593736763	-0.0117155908940882	0.946979735647026	0.999985532687444	"notDE"
"16315"	"AT5G19230.Araport11.447"	"control"	"drought"	108.377700534387	68.8454302022575	0.659427694102176	0.072026277336472	0.999985532687444	"notDE"
"16316"	"AT5G19240.Araport11.447"	"control"	"drought"	46.259075374488	23.3080265358634	0.985851957813824	0.210507294947799	0.999985532687444	"notDE"
"16317"	"AT5G19250.Araport11.447"	"control"	"drought"	1391.33449508942	1163.0803282074	0.258099914010806	0.317213760657157	0.999985532687444	"notDE"
"16318"	"AT5G19260.Araport11.447"	"control"	"drought"	478.945738050743	421.594217503695	0.183546269283753	0.57101816536791	0.999985532687444	"notDE"
"16319"	"AT5G19280.Araport11.447"	"control"	"drought"	445.648285085041	512.79559452639	-0.201963553402469	0.43465945249848	0.999985532687444	"notDE"
"16320"	"AT5G19290.Araport11.447"	"control"	"drought"	3297.1095697561	3304.43449071391	-0.00340018900438393	0.989134721474508	0.999985532687444	"notDE"
"16321"	"AT5G19300.Araport11.447"	"control"	"drought"	955.293876621932	1020.30432030546	-0.0952994784210178	0.663197571171747	0.999985532687444	"notDE"
"16322"	"AT5G19310.Araport11.447"	"control"	"drought"	832.519394044794	834.182879858793	-0.00282731024037565	0.988597275576515	0.999985532687444	"notDE"
"16323"	"AT5G19320.Araport11.447"	"control"	"drought"	866.257311109728	841.989914239719	0.0407033145469398	0.827471175385054	0.999985532687444	"notDE"
"16324"	"AT5G19330.Araport11.447"	"control"	"drought"	1763.79028716795	1783.08801626269	-0.0152638303800385	0.937106536011892	0.999985532687444	"notDE"
"16325"	"AT5G19340.Araport11.447"	"control"	"drought"	464.385930529298	399.744549442883	0.216130304579323	0.331469357147026	0.999985532687444	"notDE"
"16326"	"AT5G19350.Araport11.447"	"control"	"drought"	1427.58085878674	1503.98524770605	-0.0755119509185871	0.754793205746953	0.999985532687444	"notDE"
"16327"	"AT5G19370.Araport11.447"	"control"	"drought"	2432.5774837014	2525.27858495642	-0.0542554069197819	0.839176082851002	0.999985532687444	"notDE"
"16328"	"AT5G19380.Araport11.447"	"control"	"drought"	363.708765718534	371.025349388271	-0.0284811727650684	0.898663334217344	0.999985532687444	"notDE"
"16329"	"AT5G19390.Araport11.447"	"control"	"drought"	1729.34527304373	1766.501579947	-0.0306800323210868	0.882909326580321	0.999985532687444	"notDE"
"16330"	"AT5G19400.Araport11.447"	"control"	"drought"	2713.08408935733	2704.56191298436	0.0047073227222711	0.982132355661542	0.999985532687444	"notDE"
"16331"	"AT5G19420.Araport11.447"	"control"	"drought"	379.759253221548	384.149491418426	-0.0163769490379606	0.949333575874573	0.999985532687444	"notDE"
"16332"	"AT5G19430.Araport11.447"	"control"	"drought"	537.783263008281	661.688511038122	-0.299250214869861	0.180578774884783	0.999985532687444	"notDE"
"16333"	"AT5G19440.Araport11.447"	"control"	"drought"	1785.36361637763	1617.08445818355	0.142618206841172	0.534852307826587	0.999985532687444	"notDE"
"16334"	"AT5G19450.Araport11.447"	"control"	"drought"	1168.23473957621	1280.77869526113	-0.132620152308803	0.4465011878125	0.999985532687444	"notDE"
"16335"	"AT5G19460.Araport11.447"	"control"	"drought"	802.856523506697	818.120745222665	-0.0273195291199095	0.884666943519834	0.999985532687444	"notDE"
"16336"	"AT5G19480.Araport11.447"	"control"	"drought"	563.297055621735	520.264386904026	0.1147503744309	0.598171883325476	0.999985532687444	"notDE"
"16337"	"AT5G19485.Araport11.447"	"control"	"drought"	915.698265530971	915.990029417129	-0.000293637359770637	0.998701939124112	0.999985532687444	"notDE"
"16338"	"AT5G19490.Araport11.447"	"control"	"drought"	77.9778010955007	79.3967113678579	-0.021286351952578	0.953956741471177	0.999985532687444	"notDE"
"16339"	"AT5G19500.Araport11.447"	"control"	"drought"	334.286794743776	335.119650992437	-0.0017450961117142	0.99450406885197	0.999985532687444	"notDE"
"16340"	"AT5G19510.Araport11.447"	"control"	"drought"	10064.6222881754	10292.6153413603	-0.0323929195760101	0.911861203114106	0.999985532687444	"notDE"
"16341"	"AT5G19520.Araport11.447"	"control"	"drought"	65.6302410025037	59.5777724278053	0.143640692912298	0.725708318332543	0.999985532687444	"notDE"
"16342"	"AT5G19530.Araport11.447"	"control"	"drought"	855.363168988537	876.904330772171	-0.0366120384508942	0.87287654460248	0.999985532687444	"notDE"
"16343"	"AT5G19540.Araport11.447"	"control"	"drought"	1340.04962272335	1464.68344333862	-0.128796513860674	0.48890518701106	0.999985532687444	"notDE"
"16344"	"AT5G19550.Araport11.447"	"control"	"drought"	819.201987093005	754.431084240869	0.118644938578435	0.58707424091507	0.999985532687444	"notDE"
"16345"	"AT5G19570.Araport11.447"	"control"	"drought"	265.576046049016	255.771105018577	0.0543157062323502	0.8073714467062	0.999985532687444	"notDE"
"16346"	"AT5G19580.Araport11.447"	"control"	"drought"	5.26180643010495	3.5462162358507	0.596866827264639	0.648599739666634	0.999985532687444	"notDE"
"16347"	"AT5G19590.Araport11.447"	"control"	"drought"	949.563911705851	841.543029038609	0.174261476847025	0.379230941585156	0.999985532687444	"notDE"
"16348"	"AT5G19600.Araport11.447"	"control"	"drought"	13.6304266757228	12.6301756803568	0.118796360998721	0.919362050834952	0.999985532687444	"notDE"
"16349"	"AT5G19620.Araport11.447"	"control"	"drought"	1505.23994934085	1594.32191255527	-0.08336230072419	0.676381653121578	0.999985532687444	"notDE"
"16350"	"AT5G19630.Araport11.447"	"control"	"drought"	295.357417849058	309.365333281925	-0.0671928651792252	0.795842231823705	0.999985532687444	"notDE"
"16351"	"AT5G19650.Araport11.447"	"control"	"drought"	88.7473877888734	74.7931213825436	0.243924051862403	0.534506829098628	0.999985532687444	"notDE"
"16352"	"AT5G19660.Araport11.447"	"control"	"drought"	431.10349358933	483.585777285762	-0.164798050401431	0.609307832098437	0.999985532687444	"notDE"
"16353"	"AT5G19670.Araport11.447"	"control"	"drought"	201.332077811641	205.940379386721	-0.0315298373359674	0.898616375692023	0.999985532687444	"notDE"
"16354"	"AT5G19680.Araport11.447"	"control"	"drought"	1175.82445817014	1098.23932403448	0.0983123161821078	0.583290494615073	0.999985532687444	"notDE"
"16355"	"AT5G19690.Araport11.447"	"control"	"drought"	3334.82290603665	3362.43757532383	-0.0117791614975599	0.954874853069204	0.999985532687444	"notDE"
"16356"	"AT5G19730.Araport11.447"	"control"	"drought"	415.718564988198	536.479980968188	-0.368591939067311	0.130670721263646	0.999985532687444	"notDE"
"16357"	"AT5G19740.Araport11.447"	"control"	"drought"	458.538790618484	576.365384145847	-0.329396824888459	0.244110136447389	0.999985532687444	"notDE"
"16358"	"AT5G19750.Araport11.447"	"control"	"drought"	3443.04640554147	3661.66945441252	-0.0890278466168883	0.700950440650282	0.999985532687444	"notDE"
"16359"	"AT5G19760.Araport11.447"	"control"	"drought"	6061.08591382102	6316.79837375469	-0.0597018961596859	0.778058124003755	0.999985532687444	"notDE"
"16360"	"AT5G19770.Araport11.447"	"control"	"drought"	5973.61839335852	5751.79845620759	0.0544977308655825	0.760404190385955	0.999985532687444	"notDE"
"16361"	"AT5G19780.Araport11.447"	"control"	"drought"	6203.41215757426	6099.38892008651	0.0243310203566109	0.927656668595557	0.999985532687444	"notDE"
"16362"	"AT5G19820.Araport11.447"	"control"	"drought"	4806.56353378855	4939.60540361036	-0.0393005769154341	0.826933505680697	0.999985532687444	"notDE"
"16363"	"AT5G19830.Araport11.447"	"control"	"drought"	116.225732675962	129.977891893109	-0.160863135505664	0.609222521000926	0.999985532687444	"notDE"
"16364"	"AT5G19840.Araport11.447"	"control"	"drought"	251.166471337419	261.339087129144	-0.0556840253143547	0.819931882846821	0.999985532687444	"notDE"
"16365"	"AT5G19850.Araport11.447"	"control"	"drought"	246.292973107106	253.767265635945	-0.0427210978991003	0.882329201021867	0.999985532687444	"notDE"
